"","ID","variable","value"
"12010",3810080051163,"z",0.047623336
"12011",3810089621007,"z",0.025643334
"12012",3810099963455,"z",0.008547778
"12013",3810109795174,"z",-0.009768889
"12014",3810119833403,"z",-0.02198
"12015",3810132376111,"z",-0.024422223
"12016",3810139281684,"z",-0.018316668
"12017",3810149602674,"z",-0.007326667
"12018",3810159205642,"z",0.012211111
"12019",3810169575330,"z",0.026864445
"12020",3810179279913,"z",0.034191113
"12021",3810189123142,"z",0.03174889
"12022",3810199265798,"z",0.024422223
"12023",3810208787413,"z",0.01099
"12024",3810218728871,"z",0
"12025",3810231700642,"z",0.0061055557
"12026",3810238773403,"z",0.026864445
"12027",3810258536684,"z",0.046402223
"12028",3810248913351,"z",0.04396
"12029",3810268609184,"z",0.05006556
"12030",3810278493976,"z",0.051286668
"12031",3810288414236,"z",0.05250778
"12032",3810298648455,"z",0.048844445
"12033",3810308118298,"z",0.04029667
"12034",3810318401111,"z",0.024422223
"12035",3810331439340,"z",0.012211111
"12036",3810339191371,"z",0.0012211112
"12037",3810347945382,"z",-0.018316668
"12038",3810357799340,"z",-0.025643334
"12039",3810367619184,"z",-0.017095556
"12040",3810377798507,"z",-0.0061055557
"12041",3810387502830,"z",-0.013432222
"12042",3810397689913,"z",-0.0048844446
"12043",3810407363507,"z",0.0024422223
"12044",3810417275017,"z",-0.0024422223
"12045",3810430365173,"z",-0.018316668
"12046",3810437376528,"z",-0.029306669
"12047",3810447318975,"z",-0.025643334
"12048",3810457387257,"z",-0.0048844446
"12049",3810466909496,"z",0.018316668
"12050",3810477009965,"z",0.026864445
"12051",3810487172361,"z",0.02075889
"12052",3810497002153,"z",0.007326667
"12053",3810507042934,"z",-0.0012211112
"12054",3810516750121,"z",-0.0012211112
"12055",3810529581736,"z",-0.0012211112
"12056",3810536622257,"z",-0.0024422223
"12057",3810546639340,"z",0.0036633336
"12058",3810556265121,"z",0.013432222
"12059",3810566851007,"z",0.008547778
"12060",3810576535069,"z",0.0012211112
"12061",3810586452309,"z",-0.015874445
"12062",3810596206163,"z",-0.026864445
"12063",3810606252361,"z",-0.028085556
"12064",3810615838507,"z",-0.013432222
"12065",3810629186267,"z",0.014653334
"12066",3810635724809,"z",0.051286668
"12067",3810645654861,"z",0.09524667
"12068",3810655710017,"z",0.12821667
"12069",3810665497152,"z",0.10745778
"12070",3810676121736,"z",0.037854444
"12071",3810685392569,"z",-0.05372889
"12072",3810695663246,"z",-0.14164889
"12073",3810705678298,"z",-0.21980001
"12074",3810715389652,"z",-0.26009667
"12075",3810728140850,"z",-0.22224224
"12076",3810735151007,"z",-0.16973445
"12077",3810745151632,"z",-0.1746189
"12078",3810755013455,"z",-0.21980001
"12079",3810765044392,"z",-0.2283478
"12080",3810774913038,"z",-0.18316667
"12081",3810784933923,"z",-0.11600556
"12082",3810795028819,"z",-0.0061055557
"12083",3810804966996,"z",0.11966889
"12084",3810814672517,"z",0.18438779
"12085",3810827680902,"z",0.15996556
"12086",3810834550954,"z",0.09646778
"12087",3810844582934,"z",0.06349778
"12088",3810854485434,"z",0.068382226
"12089",3810864656267,"z",0.081814446
"12090",3810874334079,"z",0.07204556
"12091",3810884443819,"z",0.048844445
"12092",3810894369236,"z",0.023201112
"12093",3810904021215,"z",-0.0012211112
"12094",3810914262048,"z",0.01099
"12095",3810926855902,"z",0.039075557
"12096",3810933703298,"z",0.04151778
"12097",3810944000069,"z",0.03052778
"12098",3810954011371,"z",0.007326667
"12099",3810963707204,"z",0.0048844446
"12100",3810973415694,"z",0.02075889
"12101",3810983495486,"z",0.036633335
"12102",3810993650017,"z",0.05006556
"12103",3811013440225,"z",0.058613338
"12104",3811005019913,"z",0.059834447
"12105",3811025728090,"z",0.046402223
"12106",3811033144861,"z",0.047623336
"12107",3811042900225,"z",0.064718895
"12108",3811052813298,"z",0.057392225
"12109",3811062901631,"z",0.07693
"12110",3811072718819,"z",0.08792
"12111",3811082903506,"z",0.064718895
"12112",3811092936423,"z",0.039075557
"12113",3811102869756,"z",0.029306669
"12114",3811112906267,"z",0.04396
"12115",3811125529236,"z",0.05372889
"12116",3811132784704,"z",0.045181114
"12117",3811142588663,"z",0.024422223
"12118",3811152542309,"z",-0.009768889
"12119",3811162478819,"z",-0.042738892
"12120",3811172396840,"z",-0.047623336
"12121",3811182338350,"z",-0.035412222
"12122",3811192268454,"z",-0.04029667
"12123",3811202189236,"z",-0.035412222
"12124",3811211798715,"z",-0.01099
"12125",3811224896579,"z",0.0048844446
"12126",3811231560954,"z",0.0048844446
"12127",3811241661736,"z",0.02198
"12128",3811251841267,"z",0
"12129",3811261652829,"z",-0.034191113
"12130",3811271713819,"z",-0.02075889
"12131",3811281641423,"z",0.0048844446
"12132",3811291570954,"z",0.007326667
"12133",3811301110694,"z",0.007326667
"12134",3811311435433,"z",0.019537779
"12135",3811323772517,"z",0.02075889
"12136",3811331092413,"z",0.015874445
"12137",3811340875902,"z",0.019537779
"12138",3811350807308,"z",0.03052778
"12139",3811361557725,"z",0.03174889
"12140",3811370861788,"z",0.018316668
"12141",3811380560954,"z",0.007326667
"12142",3811391043194,"z",0.007326667
"12143",3811400732777,"z",0.015874445
"12144",3811410754392,"z",0.024422223
"12145",3811423306631,"z",0.023201112
"12146",3811430410329,"z",0.014653334
"12147",3811440627256,"z",0.0012211112
"12148",3811450387465,"z",-0.009768889
"12149",3811460420381,"z",-0.009768889
"12150",3811470360642,"z",0.0036633336
"12151",3811480305121,"z",0.015874445
"12152",3811490240277,"z",0.02198
"12153",3811500172465,"z",0.019537779
"12154",3811509684913,"z",0.02198
"12155",3811522859600,"z",0.012211111
"12156",3811529754444,"z",0.0012211112
"12157",3811539608246,"z",-0.0061055557
"12158",3811549825433,"z",-0.0061055557
"12159",3811559769079,"z",-0.0012211112
"12160",3811569689965,"z",0.0061055557
"12161",3811579719392,"z",0.01099
"12162",3811589130381,"z",0.018316668
"12163",3811599478194,"z",0.01099
"12164",3811609402413,"z",0.0024422223
"12165",3811622052308,"z",0.0012211112
"12166",3811628908506,"z",0.0012211112
"12167",3811639227100,"z",-0.007326667
"12168",3811648783819,"z",-0.012211111
"12169",3811658684340,"z",-0.012211111
"12170",3811669219548,"z",-0.013432222
"12171",3811678537881,"z",-0.015874445
"12172",3811688630017,"z",-0.009768889
"12173",3811698856683,"z",-0.0048844446
"12174",3811708552569,"z",0.0024422223
"12175",3811728174340,"z",0.02198
"12176",3811721259756,"z",0.018316668
"12177",3811738142256,"z",0.019537779
"12178",3811748019704,"z",0.025643334
"12179",3811759716423,"z",0.017095556
"12180",3811768000069,"z",0.009768889
"12181",3811778015850,"z",0.0036633336
"12182",3811788183558,"z",-0.0012211112
"12183",3811798116944,"z",0.0036633336
"12184",3811807996840,"z",0.018316668
"12185",3811820497100,"z",0.015874445
"12186",3811828094340,"z",0.017095556
"12187",3811837853350,"z",0.013432222
"12188",3811847692777,"z",0.013432222
"12189",3811857625277,"z",0.015874445
"12190",3811867558350,"z",0.007326667
"12191",3811877482412,"z",0.0012211112
"12192",3811887431215,"z",0.007326667
"12193",3811897243767,"z",0.01099
"12194",3811907299860,"z",0.0036633336
"12195",3811919889600,"z",0.007326667
"12196",3811926968298,"z",0.019537779
"12197",3811937108298,"z",0.028085556
"12198",3811947044548,"z",0.028085556
"12199",3811956974652,"z",0.028085556
"12200",3811966985017,"z",0.024422223
"12201",3811976809339,"z",0.028085556
"12202",3811986528767,"z",0.025643334
"12203",3811996554496,"z",0.018316668
"12204",3812006469756,"z",0.01099
"12205",3812019080589,"z",0.02075889
"12206",3812026885746,"z",0.02198
"12207",3812036097881,"z",0.014653334
"12208",3812046205225,"z",0.019537779
"12209",3812055949548,"z",0.025643334
"12210",3812066995694,"z",0.029306669
"12211",3812075812777,"z",0.024422223
"12212",3812085984444,"z",0.015874445
"12213",3812096079600,"z",0.012211111
"12214",3812106006110,"z",0.009768889
"12215",3812118593558,"z",0.012211111
"12216",3812125736162,"z",0.015874445
"12217",3812135684339,"z",0.023201112
"12218",3812145740850,"z",0.025643334
"12219",3812155671266,"z",0.023201112
"12220",3812165176319,"z",0.013432222
"12221",3812175412933,"z",0.01099
"12222",3812185468350,"z",0.008547778
"12223",3812195406162,"z",0.013432222
"12224",3812205150225,"z",0.015874445
"12225",3812217996787,"z",0.018316668
"12226",3812224841839,"z",0.019537779
"12227",3812234902881,"z",0.015874445
"12228",3812245055537,"z",0.01099
"12229",3812254978298,"z",0.008547778
"12230",3812264884496,"z",0.009768889
"12231",3812274545381,"z",0.015874445
"12232",3812284512256,"z",0.023201112
"12233",3812294862256,"z",0.023201112
"12234",3812304442777,"z",0.02198
"12235",3812317190694,"z",0.014653334
"12236",3812324441996,"z",0.012211111
"12237",3812334398975,"z",0.009768889
"12238",3812347369808,"z",0.009768889
"12239",3812354077829,"z",0.0061055557
"12240",3812364036839,"z",0.009768889
"12241",3812373737725,"z",0.013432222
"12242",3812384123871,"z",0.013432222
"12243",3812393908350,"z",0.014653334
"12244",3812403759704,"z",0.014653334
"12245",3812416245902,"z",0.015874445
"12246",3812423492048,"z",0.02075889
"12247",3812433365537,"z",0.023201112
"12248",3812443746475,"z",0.02198
"12249",3812453676266,"z",0.018316668
"12250",3812463613246,"z",0.019537779
"12251",3812473554652,"z",0.019537779
"12252",3812483481423,"z",0.017095556
"12253",3812493318350,"z",0.013432222
"12254",3812503361110,"z",0.018316668
"12255",3812515996787,"z",0.02198
"12256",3812522825954,"z",0.025643334
"12257",3812533173871,"z",0.023201112
"12258",3812543106527,"z",0.018316668
"12259",3812552745693,"z",0.015874445
"12260",3812562549183,"z",0.01099
"12261",3812573006214,"z",0.01099
"12262",3812582425589,"z",0.018316668
"12263",3812592821631,"z",0.018316668
"12264",3812602309912,"z",0.02075889
"12265",3812615096266,"z",0.018316668
"12266",3812622218506,"z",0.024422223
"12267",3812632373662,"z",0.029306669
"12268",3812642579808,"z",0.02198
"12269",3812652494443,"z",0.014653334
"12270",3812662175225,"z",0.019537779
"12271",3812671844235,"z",0.023201112
"12272",3812682190850,"z",0.02075889
"12273",3812692109964,"z",0.019537779
"12274",3812701807725,"z",0.02075889
"12275",3812714350277,"z",0.015874445
"12276",3812721699756,"z",0.012211111
"12277",3812731691683,"z",0.015874445
"12278",3812741678766,"z",0.017095556
"12279",3812751714652,"z",0.023201112
"12280",3812761644548,"z",0.02075889
"12281",3812771450850,"z",0.02075889
"12282",3812781105329,"z",0.018316668
"12283",3812791449600,"z",0.01099
"12284",3812801357725,"z",0.007326667
"12285",3812814058766,"z",0.0061055557
"12286",3812820925172,"z",0.014653334
"12287",3812831163193,"z",0.019537779
"12288",3812841092204,"z",0.018316668
"12289",3812850829027,"z",0.014653334
"12290",3812860938610,"z",0.012211111
"12291",3812870770225,"z",0.01099
"12292",3812880595797,"z",0.008547778
"12293",3812890583610,"z",0.012211111
"12294",3812900367620,"z",0.014653334
"12295",3812913034235,"z",0.013432222
"12296",3812920786370,"z",0.009768889
"12297",3812930104287,"z",0.015874445
"12298",3812940008766,"z",0.012211111
"12299",3812949945329,"z",0.014653334
"12300",3812960049756,"z",0.012211111
"12301",3812970228350,"z",0.012211111
"12302",3812980147672,"z",0.017095556
"12303",3812990084027,"z",0.014653334
"12304",3813000021527,"z",0.008547778
"12305",3813012644547,"z",0.009768889
"12306",3813019462256,"z",0.009768889
"12307",3813029527308,"z",0.013432222
"12308",3813040299391,"z",0.015874445
"12309",3813049372152,"z",0.019537779
"12310",3813059174756,"z",0.024422223
"12311",3813069103193,"z",0.014653334
"12312",3813079040277,"z",0.007326667
"12313",3813089459443,"z",0.013432222
"12314",3813099320589,"z",0.01099
"12315",3813111886787,"z",0.012211111
"12316",3813118951474,"z",0.014653334
"12317",3813129116995,"z",0.019537779
"12318",3813138635849,"z",0.013432222
"12319",3813148967412,"z",0.008547778
"12320",3813158600381,"z",0.012211111
"12321",3813168447568,"z",0.017095556
"12322",3813178636058,"z",0.025643334
"12323",3813188383974,"z",0.029306669
"12324",3813198531787,"z",0.028085556
"12325",3813211059287,"z",0.01099
"12326",3813218089652,"z",-0.0024422223
"12327",3813228033402,"z",-0.0061055557
"12328",3813237954964,"z",0.0024422223
"12329",3813247885537,"z",0.009768889
"12330",3813258233974,"z",0.018316668
"12331",3813268198037,"z",0.01099
"12332",3813278138506,"z",0.008547778
"12333",3813287647829,"z",0.01099
"12334",3813297994912,"z",0.02075889
"12335",3813310183401,"z",0.023201112
"12336",3813317451787,"z",0.013432222
"12337",3813327751995,"z",0.009768889
"12338",3813337589287,"z",0.008547778
"12339",3813347761683,"z",0.009768889
"12340",3813357418870,"z",0.014653334
"12341",3813367545901,"z",0.014653334
"12342",3813377281631,"z",0.015874445
"12343",3813387422256,"z",0.0061055557
"12344",3813397362464,"z",0.007326667
"12345",3813410123141,"z",0.014653334
"12346",3813416785485,"z",0.019537779
"12347",3813427185745,"z",0.018316668
"12348",3813436912099,"z",0.018316668
"12349",3813447188714,"z",0.019537779
"12350",3813456507516,"z",0.019537779
"12351",3813466622516,"z",0.01099
"12352",3813476957933,"z",0.0048844446
"12353",3813486490589,"z",0.0036633336
"12354",3813496670224,"z",0.0048844446
"12355",3813509299547,"z",0.0048844446
"12356",3813516554651,"z",0.014653334
"12357",3813526309287,"z",0.02198
"12358",3813536389131,"z",0.018316668
"12359",3813546105745,"z",0.014653334
"12360",3813556239443,"z",0.009768889
"12361",3813566056839,"z",0.0061055557
"12362",3813576085745,"z",0.01099
"12363",3813586028818,"z",0.017095556
"12364",3813595943714,"z",0.02198
"12365",3813608357516,"z",0.023201112
"12366",3813615582985,"z",0.014653334
"12367",3813625915276,"z",0.013432222
"12368",3813635449651,"z",0.013432222
"12369",3813645344391,"z",0.019537779
"12370",3813655315797,"z",0.029306669
"12371",3813665059808,"z",0.026864445
"12372",3813675500797,"z",0.02198
"12373",3813684911266,"z",0.02075889
"12374",3813695091058,"z",0.015874445
"12375",3813707607828,"z",0.018316668
"12376",3813714806735,"z",0.017095556
"12377",3813725022308,"z",0.009768889
"12378",3813734940068,"z",0.0061055557
"12379",3813744908089,"z",0.0036633336
"12380",3813754618766,"z",0
"12381",3813764791683,"z",0.0036633336
"12382",3813774516318,"z",0.007326667
"12383",3813784135172,"z",0.009768889
"12384",3813794486839,"z",0.0048844446
"12385",3813807050693,"z",0.009768889
"12386",3813814143922,"z",0.014653334
"12387",3813824353141,"z",0.009768889
"12388",3813833982516,"z",0.0061055557
"12389",3813844137203,"z",0.0036633336
"12390",3813854057412,"z",0.0048844446
"12391",3813863885016,"z",0.008547778
"12392",3813873912672,"z",0.015874445
"12393",3813883851578,"z",0.03297
"12394",3813893793453,"z",0.03297
"12395",3813906169078,"z",0.019537779
"12396",3813913600328,"z",0.0048844446
"12397",3813923177516,"z",0.0048844446
"12398",3813935991735,"z",0.019537779
"12399",3813943101787,"z",0.034191113
"12400",3813953271162,"z",0.035412222
"12401",3813963003870,"z",0.019537779
"12402",3813973155276,"z",0.0024422223
"12403",3813983024287,"z",-0.0061055557
"12404",3813992901214,"z",0.0012211112
"12405",3814005750797,"z",0.012211111
"12406",3814012530693,"z",0.023201112
"12407",3814022975537,"z",0.023201112
"12408",3814032814391,"z",0.0061055557
"12409",3814042742724,"z",-0.0024422223
"12410",3814052655380,"z",0
"12411",3814062373089,"z",0.01099
"12412",3814072383766,"z",0.023201112
"12413",3814082109912,"z",0.018316668
"12414",3814092380901,"z",0.008547778
"12415",3814105788922,"z",-0.0024422223
"12416",3814112021474,"z",0.0036633336
"12417",3814121852412,"z",0.02198
"12418",3814131726578,"z",0.026864445
"12419",3814141753297,"z",0.023201112
"12420",3814151616578,"z",0.018316668
"12421",3814162756057,"z",0.0061055557
"12422",3814171648037,"z",0.0048844446
"12423",3814181343557,"z",0.007326667
"12424",3814191565953,"z",0.019537779
"12425",3814204379703,"z",0.024422223
"12426",3814211480484,"z",0.018316668
"12427",3814221037828,"z",0.015874445
"12428",3814231392776,"z",0.017095556
"12429",3814241320953,"z",0.02198
"12430",3814251245953,"z",0.025643334
"12431",3814260780172,"z",0.017095556
"12432",3814270673193,"z",0.01099
"12433",3814280743818,"z",0.0048844446
"12434",3814290756162,"z",0.017095556
"12435",3814303539391,"z",0.017095556
"12436",3814310620537,"z",0.01099
"12437",3814320395641,"z",0.014653334
"12438",3814330699339,"z",0.013432222
"12439",3814340257151,"z",0.012211111
"12440",3814350177984,"z",0.012211111
"12441",3814360071943,"z",0.009768889
"12442",3814370012932,"z",0.007326667
