Device,Trip,starttime,Time,LaneDistanceRight,Flying_Overtake
10173,4208,55510,4940,1.898438,1
10173,4208,55510,4950,1.886719,1
10173,4208,55510,4960,1.875,1
10173,4208,55510,4970,1.914063,1
10173,4208,55510,4980,1.917969,1
10173,4208,55510,4990,1.929688,1
10173,4208,55510,5000,1.972656,1
10173,4208,55510,5010,1.976563,1
10173,4208,55510,5020,1.996094,1
10173,4208,55510,5030,2.007813,1
10173,4208,55510,5040,2.066406,1
10173,4208,55510,5050,2.105469,1
10173,4208,55510,5060,2.15625,1
10173,4208,55510,5070,2.214844,1
10173,4208,55510,5080,2.230469,1
10173,4208,55510,5090,2.238281,1
10173,4208,55510,5100,2.285156,1
10173,4208,55510,5110,2.296875,1
10173,4208,55510,5120,2.308594,1
10173,4208,55510,5130,2.34375,1
10173,4208,55510,5140,2.328125,1
10173,4208,55510,5150,2.320313,1
10173,4208,55510,5160,2.308594,1
10173,4208,55510,5170,2.300781,1
10173,4208,55510,5180,2.289063,1
10173,4208,55510,5190,2.273438,1
10173,4208,55510,5200,2.265625,1
10173,4208,55510,5210,2.246094,1
10173,4208,55510,5220,2.234375,1
10173,4208,55510,5230,2.234375,1
10173,4208,55510,5240,2.222656,1
10173,4208,55510,5250,2.21875,1
10173,4208,55510,5260,2.171875,1
10173,4208,55510,5270,2.136719,1
10173,4208,55510,5280,2.125,1
10173,4208,55510,5290,2.117188,1
10173,4208,55510,5300,2.101563,1
10173,4208,55510,5310,2.078125,1
10173,4208,55510,5320,2.09375,1
10173,4208,55510,5330,2.09375,1
10173,4208,55510,5340,2.078125,1
10173,4208,55510,5350,2.054688,1
10173,4208,55510,5360,2.03125,1
10173,4208,55510,5370,2.027344,1
10173,4208,55510,5380,2.003906,1
10173,4208,55510,5390,1.992188,1
10173,4208,55510,5400,1.984375,1
10173,4208,55510,5410,1.992188,1
10173,4208,55510,5420,1.96875,1
10173,4208,55510,5430,1.96875,1
10173,4208,55510,5440,1.957031,1
10173,4208,55510,5450,1.945313,1
10173,4208,55510,5460,1.953125,1
10173,4208,55510,5470,1.976563,1
10173,4208,55510,5480,1.976563,1
10173,4208,55510,5490,1.976563,1
10173,4208,55510,5500,2.007813,1
10173,4208,55510,5510,2.007813,1
10173,4208,55510,5520,1.988281,1
10173,4208,55510,5530,1.996094,1
10173,4208,55510,5540,1.984375,1
10173,4208,55510,5550,1.996094,1
10173,4208,55510,5560,2.007813,1
10173,4208,55510,5570,1.980469,1
10173,4208,55510,5580,1.972656,1
10173,4208,55510,5590,1.980469,1
10173,4208,55510,5600,2.003906,1
10173,4208,55510,5610,1.988281,1
10173,4208,55510,5620,1.984375,1
10173,4208,55510,5630,1.992188,1
10173,4208,55510,5640,1.992188,1
10173,4208,55510,5650,2.003906,1
10173,4208,55510,5660,1.992188,1
10173,4208,55510,5670,1.992188,1
10173,4208,55510,5680,1.988281,1
10173,4208,55510,5690,2.007813,1
10173,4208,55510,5700,2.003906,1
10173,4208,55510,5710,2.003906,1
10173,4208,55510,5720,1.984375,1
10173,4208,55510,5730,1.964844,1
10173,4208,55510,5740,1.96875,1
10173,4208,55510,5750,1.984375,1
10173,4208,55510,5760,2.007813,1
10173,4208,55510,5770,2.027344,1
10173,4208,55510,5780,2.023438,1
10173,4208,55510,5790,2.007813,1
10173,4208,55510,5800,2.007813,1
10173,4208,55510,5810,2.023438,1
10173,4208,55510,5820,2.046875,1
10173,4208,55510,5830,2.03125,1
10173,4208,55510,5840,2.039063,1
10173,4208,55510,5850,2.050781,1
10173,4208,55510,5860,2.035156,1
10173,4208,55510,5870,2.03125,1
10173,4208,55510,5880,2.023438,1
10173,4208,55510,5890,2.019531,1
10173,4208,55510,5900,2.03125,1
10173,4208,55510,5910,2.023438,1
10173,4208,55510,5920,1.960938,1
10173,4208,55510,5930,1.949219,1
10173,4208,55510,5940,1.9375,1
10173,4208,55510,5950,1.914063,1
10173,4208,55510,5960,1.902344,1
10173,4208,55510,5970,1.890625,1
10173,4208,55510,5980,1.878906,1
10173,4208,55510,5990,1.871094,1
10173,4208,55510,6000,1.886719,1
10173,4208,55510,6010,1.894531,1
10173,4208,55510,6020,1.875,1
10173,4208,55510,6030,1.875,1
10173,4208,55510,6040,1.867188,1
10173,4208,55510,6050,1.863281,1
10173,4208,55510,6060,1.875,1
10173,4208,55510,6070,1.878906,1
10173,4208,55510,6080,1.863281,1
10173,4208,55510,6090,1.875,1
10173,4208,55510,6100,1.875,1
10173,4208,55510,6110,1.878906,1
10173,4208,55510,6120,1.867188,1
10173,4208,55510,6130,1.867188,1
10173,4208,55510,6140,1.882813,1
10173,4208,55510,6150,1.886719,1
10173,4208,55510,6160,1.878906,1
10173,4208,55510,6170,1.894531,1
10173,4208,55510,6180,1.914063,1
10173,4208,55510,6190,1.941406,1
10173,4208,55510,6200,1.929688,1
10173,4208,55510,6210,1.925781,1
10173,4208,55510,6220,1.914063,1
10173,4208,55510,6230,1.941406,1
10173,4208,55510,6240,1.941406,1
10173,4208,55510,6250,1.9375,1
10173,4208,55510,6260,1.964844,1
10173,4208,55510,6270,1.976563,1
10173,4208,55510,6280,1.992188,1
10173,4208,55510,6290,1.992188,1
10173,4208,55510,6300,2.007813,1
10173,4208,55510,6310,2.027344,1
10173,4208,55510,6320,2.035156,1
10173,4208,55510,6330,2.03125,1
10173,4208,55510,6340,2.019531,1
10173,4208,55510,6350,2.011719,1
10173,4208,55510,6360,2.035156,1
10173,4208,55510,6370,2.046875,1
10173,4208,55510,6380,2.046875,1
10173,4208,55510,6390,2.054688,1
10173,4208,55510,6400,2.058594,1
10173,4208,55510,6410,2.046875,1
10173,4208,55510,6420,2.054688,1
10173,4208,55510,6430,2.050781,1
10173,4208,55510,6440,2.039063,1
10173,4208,55510,6450,2.046875,1
10173,4208,55510,6460,2.03125,1
10173,4208,55510,6470,2.023438,1
10173,4208,55510,6480,2.023438,1
10173,4208,55510,6490,2.011719,1
10173,4208,55510,6500,1.988281,1
10173,4208,55510,6510,2.003906,1
10173,4208,55510,6520,2.027344,1
10173,4208,55510,6530,2,1
10173,4208,55510,6540,1.988281,1
10173,4208,55510,6550,1.976563,1
10173,4208,55510,6560,1.925781,1
10173,4208,55510,6570,1.910156,1
10173,4208,55510,6580,1.910156,1
10173,4208,55510,6590,1.882813,1
10173,4208,55510,6600,1.867188,1
10173,4208,55510,6610,1.871094,1
10173,4208,55510,6620,1.851563,1
10173,4208,55510,6630,1.804688,1
10173,4208,55510,6640,1.789063,1
10173,4208,55510,6650,1.773438,1
10173,4208,55510,6660,1.769531,1
10173,4208,55510,6670,1.785156,1
10173,4208,55510,6680,1.789063,1
10173,4208,55510,6690,1.785156,1
10173,4208,55510,6700,1.777344,1
10173,4208,55510,6710,1.746094,1
10173,4208,55510,6720,1.738281,1
10173,4208,55510,6730,1.730469,1
10173,4208,60550,10,2.105469,0
10173,4208,60550,20,2.15625,0
10173,4208,60550,30,2.214844,0
10173,4208,60550,40,2.230469,0
10173,4208,60550,50,2.238281,0
10173,4208,60550,60,2.285156,0
10173,4208,60550,70,2.296875,0
10173,4208,60550,80,2.308594,0
10173,4208,60550,90,2.34375,0
10173,4208,60550,100,2.328125,0
10173,4208,60550,110,2.320313,0
10173,4208,60550,120,2.308594,0
10173,4208,60550,130,2.300781,0
10173,4208,60550,140,2.289063,0
10173,4208,60550,150,2.273438,0
10173,4208,60550,160,2.265625,0
10173,4208,60550,170,2.246094,0
10173,4208,60550,180,2.234375,0
10173,4208,60550,190,2.234375,0
10173,4208,60550,200,2.222656,0
10173,4208,60550,210,2.21875,0
10173,4208,60550,220,2.171875,0
10173,4208,60550,230,2.136719,0
10173,4208,60550,240,2.125,0
10173,4208,60550,250,2.117188,0
10173,4208,60550,260,2.101563,0
10173,4208,60550,270,2.078125,0
10173,4208,60550,280,2.09375,0
10173,4208,60550,290,2.09375,0
10173,4208,60550,300,2.078125,0
10173,4208,60550,310,2.054688,0
10173,4208,60550,320,2.03125,0
10173,4208,60550,330,2.027344,0
10173,4208,60550,340,2.003906,0
10173,4208,60550,350,1.992188,0
10173,4208,60550,360,1.984375,0
10173,4208,60550,370,1.992188,0
10173,4208,60550,380,1.96875,0
10173,4208,60550,390,1.96875,0
10173,4208,60550,400,1.957031,0
10173,4208,60550,410,1.945313,0
10173,4208,60550,420,1.953125,0
10173,4208,60550,430,1.976563,0
10173,4208,60550,440,1.976563,0
10173,4208,60550,450,1.976563,0
10173,4208,60550,460,2.007813,0
10173,4208,60550,470,2.007813,0
10173,4208,60550,480,1.988281,0
10173,4208,60550,490,1.996094,0
10173,4208,60550,500,1.984375,0
10173,4208,60550,510,1.996094,0
10173,4208,60550,520,2.007813,0
10173,4208,60550,530,1.980469,0
10173,4208,60550,540,1.972656,0
10173,4208,60550,550,1.980469,0
10173,4208,60550,560,2.003906,0
10173,4208,60550,570,1.988281,0
10173,4208,60550,580,1.984375,0
10173,4208,60550,590,1.992188,0
10173,4208,60550,600,1.992188,0
10173,4208,60550,610,2.003906,0
10173,4208,60550,620,1.992188,0
10173,4208,60550,630,1.992188,0
10173,4208,60550,640,1.988281,0
10173,4208,60550,650,2.007813,0
10173,4208,60550,660,2.003906,0
10173,4208,60550,670,2.003906,0
10173,4208,60550,680,1.984375,0
10173,4208,60550,690,1.964844,0
10173,4208,60550,700,1.96875,0
10173,4208,60550,710,1.984375,0
10173,4208,60550,720,2.007813,0
10173,4208,60550,730,2.027344,0
10173,4208,60550,740,2.023438,0
10173,4208,60550,750,2.007813,0
10173,4208,60550,760,2.007813,0
10173,4208,60550,770,2.023438,0
10173,4208,60550,780,2.046875,0
10173,4208,60550,790,2.03125,0
10173,4208,60550,800,2.039063,0
10173,4208,60550,810,2.050781,0
10173,4208,60550,820,2.035156,0
10173,4208,60550,830,2.03125,0
10173,4208,60550,840,2.023438,0
10173,4208,60550,850,2.019531,0
10173,4208,60550,860,2.03125,0
10173,4208,60550,870,2.023438,0
10173,4208,60550,880,1.960938,0
10173,4208,60550,890,1.949219,0
10173,4208,60550,900,1.9375,0
10173,4208,60550,910,1.914063,0
10173,4208,60550,920,1.902344,0
10173,4208,60550,930,1.890625,0
10173,4208,60550,940,1.878906,0
10173,4208,60550,950,1.871094,0
10173,4208,60550,960,1.886719,0
10173,4208,60550,970,1.894531,0
10173,4208,60550,980,1.875,0
10173,4208,60550,990,1.875,0
10173,4208,60550,1000,1.867188,0
10173,4208,60550,1010,1.863281,0
10173,4208,60550,1020,1.875,0
10173,4208,60550,1030,1.878906,0
10173,4208,60550,1040,1.863281,0
10173,4208,60550,1050,1.875,0
10173,4208,60550,1060,1.875,0
10173,4208,60550,1070,1.878906,0
10173,4208,60550,1080,1.867188,0
10173,4208,60550,1090,1.867188,0
10173,4208,60550,1100,1.882813,0
10173,4208,60550,1110,1.886719,0
10173,4208,60550,1120,1.878906,0
10173,4208,60550,1130,1.894531,0
10173,4208,60550,1140,1.914063,0
10173,4208,60550,1150,1.941406,0
10173,4208,60550,1160,1.929688,0
10173,4208,60550,1170,1.925781,0
10173,4208,60550,1180,1.914063,0
10173,4208,60550,1190,1.941406,0
10173,4208,60550,1200,1.941406,0
10173,4208,60550,1210,1.9375,0
10173,4208,60550,1220,1.964844,0
10173,4208,60550,1230,1.976563,0
10173,4208,60550,1240,1.992188,0
10173,4208,60550,1250,1.992188,0
10173,4208,60550,1260,2.007813,0
10173,4208,60550,1270,2.027344,0
10173,4208,60550,1280,2.035156,0
10173,4208,60550,1290,2.03125,0
10173,4208,60550,1300,2.019531,0
10173,4208,60550,1310,2.011719,0
10173,4208,60550,1320,2.035156,0
10173,4208,60550,1330,2.046875,0
10173,4208,60550,1340,2.046875,0
10173,4208,60550,1350,2.054688,0
10173,4208,60550,1360,2.058594,0
10173,4208,60550,1370,2.046875,0
10173,4208,60550,1380,2.054688,0
10173,4208,60550,1390,2.050781,0
10173,4208,60550,1400,2.039063,0
10173,4208,60550,1410,2.046875,0
10173,4208,60550,1420,2.03125,0
10173,4208,60550,1430,2.023438,0
10173,4208,60550,1440,2.023438,0
10173,4208,60550,1450,2.011719,0
10173,4208,60550,1460,1.988281,0
10173,4208,60550,1470,2.003906,0
10173,4208,60550,1480,2.027344,0
10173,4208,60550,1490,2,0
10173,4208,60550,1500,1.988281,0
10173,4208,60550,1510,1.976563,0
10173,4208,60550,1520,1.925781,0
10173,4208,60550,1530,1.910156,0
10173,4208,60550,1540,1.910156,0
10173,4208,60550,1550,1.882813,0
10173,4208,60550,1560,1.867188,0
10173,4208,60550,1570,1.871094,0
10173,4208,60550,1580,1.851563,0
10173,4208,60550,1590,1.804688,0
10173,4208,60550,1600,1.789063,0
10173,4208,60550,1610,1.773438,0
10173,4208,60550,1620,1.769531,0
10173,4208,60550,1630,1.785156,0
10173,4208,60550,1640,1.789063,0
10173,4208,60550,1650,1.785156,0
10173,4208,60550,1660,1.777344,0
10173,4208,60550,1670,1.746094,0
10173,4208,60550,1680,1.738281,0
10173,4208,60550,1690,1.730469,0
10173,4208,60550,1700,1.738281,0
10173,4208,60550,1710,1.710938,0
10173,4208,60550,1720,1.699219,0
10173,4208,60550,1730,1.710938,0
10173,4208,60550,1740,1.667969,0
10173,4208,60550,1750,1.683594,0
10173,4208,60550,1760,1.691406,0
10173,4208,60550,1770,1.714844,0
10173,4208,60550,1780,1.710938,0
10173,4208,60550,1790,1.707031,0
10173,4208,60550,1800,1.695313,0
10173,4208,60550,1810,1.710938,0
10173,4208,60550,1820,1.726563,0
10173,4208,60550,1830,1.734375,0
10173,4208,60550,1840,1.742188,0
10173,4208,60550,1850,1.78125,0
10173,4208,60550,1860,1.804688,0
10173,4208,60550,1870,1.816406,0
10173,4208,60550,1880,1.816406,0
10173,4208,60550,1890,1.847656,0
10173,4208,60550,1900,1.875,0
10173,4208,60550,1910,1.882813,0
10173,4208,60550,1920,1.871094,0
10173,4208,60550,1930,1.847656,0
10173,4208,60550,1940,1.859375,0
10173,4208,60550,1950,1.867188,0
10173,4208,60550,1960,1.875,0
10173,4208,60550,1970,1.886719,0
10173,4208,60550,1980,1.90625,0
10173,4208,60550,1990,1.925781,0
10173,4208,60550,2000,1.941406,0
10173,4208,60550,2010,1.941406,0
10173,4208,60550,2020,1.9375,0
10173,4208,60550,2030,1.949219,0
10173,4208,60550,2040,1.992188,0
10173,4208,60550,2050,1.976563,0
10173,4208,60550,2060,2.003906,0
10173,4208,60550,2070,2,0
10173,4208,60550,2080,1.992188,0
10173,4208,60550,2090,1.992188,0
10173,4208,60550,2100,1.984375,0
10173,4208,60550,2110,1.964844,0
10173,4208,60550,2120,1.960938,0
10173,4208,60550,2130,1.996094,0
10173,4208,60550,2140,2.007813,0
10173,4208,60550,2150,2.007813,0
10173,4208,60550,2160,2.039063,0
10173,4208,60550,2170,2.058594,0
10173,4208,60550,2180,2.03125,0
10173,4208,60550,2190,2.015625,0
10173,4208,60550,2200,1.988281,0
10173,4208,60550,2210,1.980469,0
10173,4208,60550,2220,1.984375,0
10173,4208,60550,2230,1.96875,0
10173,4208,60550,2240,1.953125,0
10173,4208,60550,2250,1.964844,0
10173,4208,60550,2260,1.957031,0
10173,4208,60550,2270,1.949219,0
10173,4208,60550,2280,1.925781,0
10173,4208,60550,2290,1.878906,0
10173,4208,60550,2300,1.871094,0
10173,4208,60550,2310,1.890625,0
10173,4208,60550,2320,1.890625,0
10173,4208,60550,2330,1.855469,0
10173,4208,60550,2340,1.835938,0
10173,4208,60550,2350,1.832031,0
10173,4208,60550,2360,1.84375,0
10173,4208,60550,2370,1.820313,0
10173,4208,60550,2380,1.800781,0
10173,4208,60550,2390,1.820313,0
10173,4208,60550,2400,1.855469,0
10173,4208,60550,2410,1.855469,0
10173,4208,60550,2420,1.859375,0
10173,4208,60550,2430,1.855469,0
10173,4208,60550,2440,1.867188,0
10173,4208,60550,2450,1.878906,0
10173,4208,60550,2460,1.878906,0
10173,4208,60550,2470,1.863281,0
10173,4208,60550,2480,1.882813,0
10173,4208,60550,2490,1.914063,0
10173,4208,60550,2500,1.917969,0
10173,4208,60550,2510,1.925781,0
10173,4208,60550,2520,1.96875,0
10173,4208,60550,2530,1.972656,0
10173,4208,60550,2540,1.980469,0
10173,4208,60550,2550,1.964844,0
10173,4208,60550,2560,1.960938,0
10173,4208,60550,2570,1.976563,0
10173,4208,60550,2580,1.996094,0
10173,4208,60550,2590,1.980469,0
10173,4208,60550,2600,1.964844,0
10173,4208,60550,2610,1.957031,0
10173,4208,60550,2620,1.964844,0
10173,4208,60550,2630,1.960938,0
10173,4208,60550,2640,1.949219,0
10173,4208,60550,2650,1.949219,0
10173,4208,60550,2660,1.960938,0
10173,4208,60550,2670,1.988281,0
10173,4208,60550,2680,1.992188,0
10173,4208,60550,2690,1.992188,0
10173,4208,60550,2700,2.011719,0
10173,4208,60550,2710,2.007813,0
10173,4208,60550,2720,2.019531,0
10173,4208,60550,2730,2.03125,0
10173,4208,60550,2740,2.023438,0
10173,4208,60550,2750,2.019531,0
10173,4208,60550,2760,2.046875,0
10173,4208,60550,2770,2.054688,0
10173,4208,60550,2780,2.035156,0
10173,4208,60550,2790,2.03125,0
10173,4208,60550,2800,2.023438,0
10173,4208,60550,2810,2.027344,0
10173,4208,60550,2820,2.015625,0
10173,4208,60550,2830,2.050781,0
10173,4208,60550,2840,2.070313,0
10173,4208,60550,2850,1.996094,0
10173,4208,60550,2860,1.949219,0
10173,4208,60550,2870,1.964844,0
10173,4208,60550,2880,1.933594,0
10173,4208,60550,2890,1.90625,0
10173,4208,60550,2900,1.902344,0
10173,4208,60550,2910,1.886719,0
10173,4208,60550,2920,1.867188,0
10173,4208,60550,2930,1.839844,0
10173,4208,60550,2940,1.800781,0
10173,4208,60550,2950,1.867188,0
10173,4208,60550,2960,1.886719,0
10173,4208,60550,2970,1.859375,0
10173,4208,60550,2980,1.84375,0
10173,4208,60550,2990,1.824219,0
10173,4208,60550,3000,1.816406,0
10173,4208,60550,3010,1.847656,0
10173,4208,60550,3020,1.855469,0
10173,4208,60550,3030,1.863281,0
10173,4208,60550,3040,1.859375,0
10173,4208,60550,3050,1.898438,0
10173,4208,60550,3060,1.90625,0
10173,4208,60550,3070,1.902344,0
10173,4208,60550,3080,1.902344,0
10173,4208,60550,3090,1.910156,0
10173,4208,60550,3100,1.921875,0
10173,4208,60550,3110,1.90625,0
10173,4208,60550,3120,1.859375,0
10173,4208,60550,3130,1.867188,0
10173,4208,60550,3140,1.882813,0
10173,4208,60550,3150,1.886719,0
10173,4208,60550,3160,1.929688,0
10173,4208,60550,3170,1.925781,0
10173,4208,60550,3180,1.921875,0
10173,4208,60550,3190,1.910156,0
10173,4208,60550,3200,1.886719,0
10173,4208,60550,3210,1.871094,0
10173,4208,60550,3220,1.882813,0
10173,4208,60550,3230,1.890625,0
10173,4208,60550,3240,1.871094,0
10173,4208,60550,3250,1.871094,0
10173,4208,60550,3260,1.882813,0
10173,4208,60550,3270,1.914063,0
10173,4208,60550,3280,1.917969,0
10173,4208,60550,3290,1.929688,0
10173,4208,60550,3300,1.960938,0
10173,4208,60550,3310,1.960938,0
10173,4208,60550,3320,1.96875,0
10173,4208,60550,3330,1.960938,0
10173,4208,60550,3340,1.9375,0
10173,4208,60550,3350,1.855469,0
10173,4208,60550,3360,1.859375,0
10173,4208,60550,3370,1.839844,0
10173,4208,60550,3380,1.820313,0
10173,4208,60550,3390,1.769531,0
10173,4208,60550,3400,1.769531,0
10173,4208,60550,3410,1.78125,0
10173,4208,60550,3420,1.746094,0
10173,4208,60550,3430,1.746094,0
10173,4208,60550,3440,1.734375,0
10173,4208,60550,3450,1.699219,0
10173,4208,60550,3460,1.6875,0
10173,4208,60550,3470,1.667969,0
10173,4208,60550,3480,1.628906,0
10173,4208,60550,3490,1.574219,0
10173,4208,60550,3500,1.539063,0
10173,4208,60550,3510,1.503906,0
10173,4208,60550,3520,1.492188,0
10173,4208,60550,3530,1.460938,0
10173,4208,60550,3540,1.4375,0
10173,4208,60550,3550,1.378906,0
10173,4208,60550,3560,1.339844,0
10173,4208,60550,3570,1.328125,0
10173,4208,60550,3580,1.28125,0
10173,4208,60550,3590,1.238281,0
10173,4208,60550,3600,1.226563,0
10173,4208,60550,3610,1.253906,0
10173,4208,60550,3620,1.292969,0
10173,4208,60550,3630,1.292969,0
10173,4208,60550,3640,1.269531,0
10173,4208,60550,3650,1.269531,0
10173,4208,60550,3660,1.273438,0
10173,4208,60550,3670,1.296875,0
10173,4208,60550,3680,1.300781,0
10173,4208,60550,3690,1.277344,0
10173,4208,60550,3700,1.203125,0
10173,4208,60550,3710,1.277344,0
10173,4208,60550,3720,1.253906,0
10173,4208,60550,3730,1.21875,0
10173,4208,60550,3740,1.214844,0
10173,4208,60550,3750,1.238281,0
10173,4208,60550,3760,1.261719,0
10173,4208,60550,3770,1.234375,0
10173,4208,60550,3780,1.207031,0
10173,4208,60550,3790,1.214844,0
10173,4208,60550,3800,1.265625,0
10173,4208,60550,3810,1.292969,0
10173,4208,60550,3820,1.292969,0
10173,4208,60550,3830,1.296875,0
10173,4208,60550,3840,1.316406,0
10173,4208,60550,3850,1.347656,0
10173,4208,60550,3860,1.355469,0
10173,4208,60550,3870,1.378906,0
10173,4208,60550,3880,1.382813,0
10173,4208,60550,3890,1.410156,0
10173,4208,60550,3900,1.453125,0
10173,4208,60550,3910,1.511719,0
10173,4208,60550,3920,1.550781,0
10173,4208,60550,3930,1.578125,0
10173,4208,60550,3940,1.636719,0
10173,4208,60550,3950,1.648438,0
10173,4208,60550,3960,1.660156,0
10173,4208,60550,3970,1.660156,0
10173,4208,60550,3980,1.652344,0
10173,4208,60550,3990,1.65625,0
10173,4208,60550,4000,1.675781,0
10173,4208,60550,4010,1.695313,0
10173,4208,60550,4020,1.710938,0
10173,4208,60550,4030,1.722656,0
10173,4208,60550,4040,1.71875,0
10173,4208,60550,4050,1.722656,0
10173,4208,60550,4060,1.765625,0
10173,4208,60550,4070,1.773438,0
10173,4208,60550,4080,1.78125,0
10173,4208,60550,4090,1.789063,0
10173,4208,60550,4100,1.769531,0
10173,4208,60550,4110,1.753906,0
10173,4208,60550,4120,1.765625,0
